"DMA","GT.MVT","GT.Burglary","GT.Larceny","GT.Rape","UCR.Rape","UCR.Burglary","UCR.Larceny","UCR.MVT","UCR.Homicide","UCR.Assault","UCR.Robbery","DMA.INDEX","Percentage.of.Foreign.Born","Percentage.of.MoveIn","Percentage.of.Renter","Mobility.Index","Concentrated.Disadvantage.Index","Percentage.of.Unemployed","Percentage.of.Female.Headed.Households","Percentage.of.Poverty","Heterogeneity.Index","Percentage.of.Young.Males","Percentage.of.Dropped.Out","Percentage.of.Divorced","Population.logged","Less.than.High.School","Percentage.of.White","Percentage.of.Black","Percentage.of.Hispanic","Percentage.of.Indigenous","Population","Drug.Mortality.Rate","Law.Enforce.per.Thousand","Internet.Usage.HH","Median.Vehicle.HH"
"Albany-Schenectady-Troy NY",41.157,70.269,39.277,56.308,0.000338726272739253,0.00340486945088557,0.014599495120432,0.000631945937065715,0.0108619940318625,0.000512355653647578,0.0000205863228534052,770,6.35989121850265,12.441703609332,28.033646169012,-1.81386569347392,-3.01238547844553,3.316408884687,7.01376836124798,4.76868544121624,0.286045589054205,7.16858249695908,4.49359539490743,8.89160474326529,14.1431842002291,6.36976341321404,84.1367882652032,5.48951673805392,4.6939043160947,0.158927922890233,1387736,116.752035206184,5.81955069263895,81.3265953387223,2.01111111111111
"Albuquerque-Santa Fe NM",75.449,54.216,71.946,56.124,0.000661904821998713,0.00854518704542682,0.0223045834858217,0.00412423282559954,0.0138493120144033,0.00113493435637275,0.0000763493645966103,1470,8.37150635051231,13.2308847646867,29.2104371221318,-1.26690462929807,1.7718130454092,3.6681594045246,9.10812990998929,9.25222366245027,0.640140296934372,6.816766099258,7.31308102068519,10.6715637513709,14.4581743792086,9.57240173028223,40.5511429028953,1.6571572665201,42.458623657305,12.1169452435776,1901539.5,242.123802604095,5.28545423326731,80.8536524778584,2.18222222222222
"Atlanta GA",68.869,61.348,57.257,59.59,0.000221702953592266,0.00639043279595453,0.0196846254217785,0.00290780847951189,0.0112961199416113,0.00117836127235795,0.0000584143628650373,477,12.6784885237671,15.2849985044603,33.8338500897249,0.439113284233913,1.25193848150761,3.98113723439983,9.56033408073012,7.3890222209143,0.625533774448708,6.98529054909977,4.80696036210405,8.70937235265947,15.7171073569472,8.04902025347569,52.0962195771901,29.8576108786292,10.733779143052,0.172998780422063,6696579,128.979677003819,4.05438358899372,83.1741958248522,2.23165618448637
"Austin TX",52.403,63.594,56.065,45.056,0.000423732076603238,0.00465713158470742,0.0213329659634339,0.00158007796878083,0.0122468916589978,0.000601794981800875,0.0000273070732831611,648,14.400437520285,18.9659720576784,36.3027840101598,2.44382226421333,-3.04841874915112,2.95768988535819,6.9972485478447,5.31245876844358,0.598337772510235,7.01238368946235,3.98732294963358,8.7340599272778,14.568280917888,7.33960533672999,54.4890344358801,6.71992625088736,31.2524112370358,0.201001190367959,2122873,108.42579925716,3.87564399754484,83.8420998182086,2.23425925925926
"Bakersfield CA",96.077,78.784,99.233,75.75,0.000288963275304029,0.00984590582012352,0.0180901642948382,0.00626138782781244,0.0104287056494259,0.00134779382797038,0.0000810736364593903,130,20.1754240215977,16.079733191396,41.8248613045593,2.2214936810191,9.55963350834445,4.95596638193255,11.6988214439253,13.6311382734333,0.59870277168831,8.2368161267719,4.2515550453104,7.24441966779556,13.6793305179108,15.8295858015287,35.6740200221042,5.23235461113998,51.8940672212384,0.561427914179851,872685.5,213.783369622975,7.31936075481946,82.7710617563574,2.17777777777778
"Baltimore MD",59.394,61.103,51.641,52.2,0.000285901496328763,0.00537911647731169,0.0192767529173718,0.00260810740672115,0.0152193383839348,0.00228795151594688,0.000115167375240722,264,9.55526668076406,12.7978291143666,29.8623145610587,-1.33223131423089,-1.50095352344347,3.5275880574331,8.75841564255035,4.65626665852998,0.5676154079543,6.64110040514549,3.80857590392899,8.27214588944558,14.9032143985982,6.8742465127917,59.3239655900137,27.4073637235979,5.36906656467121,0.198351953401108,2967452.5,310.509339800609,6.38190501785623,82.7366913373092,2.17878787878788
"Baton Rouge LA",51.845,65.539,54.335,55.169,0.000248493163880602,0.00792610077569933,0.0249956204678235,0.00152516408860337,0.0159495955272935,0.00133399910747052,0.000119558031678403,1235,3.70600346594088,13.4114528159412,28.6945680340292,-1.28382986691434,1.83132518963996,3.56573607783699,10.6160354600658,8.12631460113368,0.548613901873661,7.68374104315042,5.38753971856559,9.2340161997425,13.7325473397485,9.06913954486438,56.9377488768287,35.4085518560168,3.83622071198466,0.258044188030009,920385,170.638221295798,6.45436420628324,81.9635737170807,2.07008547008547
"Birmingham AL",57.628,78.724,53.078,68.258,0.000346574098911307,0.00757859295778556,0.0195141778511296,0.00210640094400082,0.0178904012928477,0.000991676566078076,0.0000699808002071939,800,3.38765784565411,14.3328012576367,27.9930187983841,-1.02082555634123,1.90825112942765,3.7578964347031,9.39206789637894,8.59877400034249,0.477137138002165,6.79625504451074,4.552779416796,10.0858061743988,14.447646057435,9.77301794274043,67.4048674429994,25.8571781989446,3.90728862214539,0.239659932149055,1881624.5,183.431564095871,4.18229035601949,81.2799398719521,2.19
"Boise ID",35.648,59.284,41.654,47.359,0.00044078821238872,0.00322655488165529,0.0127617210913204,0.000983306289835184,0.00855495013444288,0.000137823571736798,0.0000200245906918039,1612,6.69691700407428,17.0858771117062,29.3319963953444,0.38668666929775,-2.80663741954477,3.19189714039118,6.5562075950158,6.50847622370218,0.33887732990064,6.91027707616739,4.1936273652548,9.79355731275464,13.5770883806109,6.3663421630472,80.0549583053042,0.879079035881554,14.0704684783023,0.581631487428129,787870,130.17610324687,4.65051340957265,82.2478146505382,2.31623931623932
"Boston MA-Manchester NH",41.589,33.69,41.706,47.327,0.000277974468157414,0.00307969305359667,0.0122999614524549,0.00107965521814051,0.00958060680431255,0.000703027395773633,0.0000214390731034496,96,15.5928141825361,13.0047378747248,31.1206294604991,-1.0169601739108,-3.25069252785602,3.43760594737299,6.8433910240613,4.24445552619625,0.415357704868044,6.88556949352107,2.53350424709565,7.94858500207458,15.6928763063831,6.00079800938273,75.3602440170715,6.10549849271694,9.49209670845608,0.134013864801055,6536264,213.014061850436,4.12139105764394,82.5041310204192,2.075
"Buffalo NY",40.18,60.667,45.497,61.961,0.000305350429826808,0.00441777855625245,0.0158870858486687,0.00107013527223617,0.011817977333395,0.000997231536395165,0.0000389172116445932,440,5.07104709469394,11.7076420148133,27.5101782142362,-2.21927562851085,-1.80148446973153,3.24137339169126,7.99328962157542,6.4397275087492,0.32223271726509,6.97663891175863,4.16789217806536,8.95591688176799,14.2795775376259,6.68387477252072,81.6624275123473,9.15097770899565,4.46093580785518,0.636077482373008,1590529.5,168.98832186011,6.91153480649054,80.4131430901158,1.98111111111111
"Cedar Rapids-Waterloo-Iowa City & Dubuque IA",37.808,80.195,42.06,59.202,0.000322227077867047,0.00402872310498631,0.0121855797964286,0.000935276810089047,0.00729832167683698,0.000285072548641471,0.0000172503171404459,1848,4.36618617914762,15.3647184878874,24.3328143398459,-1.24640805332415,-6.1133025524588,2.34306027579202,5.90430354058602,4.3847708502563,0.216881548165484,7.90281986461525,3.24651382651855,8.00767887138448,13.7056566286941,4.65118615124475,88.3121550506995,4.0796794517643,3.35001925298421,0.306540992114647,895965,97.3927556406283,2.84720943340421,81.5865968099059,2.31587301587302
"Champaign & Springfield-Decatur IL",38.86,63.872,44.038,67.302,0.000552620327593578,0.00604799603751984,0.0161458859733851,0.00108082687807894,0.0031359289799086,0.000754033988736352,0.0000543103092449698,1640,4.32748611324405,16.5603678201267,28.4689727509306,0.00810043901100188,-1.85612383672903,3.50357864077467,7.63588348953164,6.35032906837317,0.313074357896746,8.24043284263487,4.69437105754585,9.79166470784271,13.7717749479859,6.0031947112798,82.2619872190655,9.07651114126829,3.30372636221841,0.151952503481483,957207,146.664228942584,4.51469744788745,80.9780379844284,2.15722222222222
"Charleston-Huntington WV",44.79,57.863,55.631,87.002,0.000295833988248576,0.00474256567147297,0.0130418311707665,0.00131219715780658,0.00854335914311461,0.000343575473248691,0.000042600094307795,2074,1.13268641634458,12.3751308280321,25.6269377843675,-2.27754857487316,1.62352562677142,3.39448701245643,7.43409417629355,10.4701575120745,0.114608769318335,6.72278499775606,4.05864318842858,11.2624407244824,14.0124945111909,11.6736995929703,94.060191775726,2.27576106089678,0.975631187514089,0.168223600658441,1217724.5,397.766155576788,3.96805681416445,79.8970726839708,2.07941176470588
"Charleston SC",54.47,61.053,48.903,55.353,0.000359161693835529,0.00583640627616372,0.0215164650852972,0.00263408243215145,0.019972863338688,0.000815962925956798,0.0000838388968319247,630,4.77396840987615,15.6148730204295,31.1990228527489,0.101944232349622,0.0984506269748063,3.59126977264841,9.09248094642248,7.23406514238046,0.527392429118632,6.78861409024202,4.27714295739231,8.86205461464591,13.6732820260568,7.62903450796209,62.3401154915191,28.4914626427937,5.06909547014548,0.300430124633541,867423,154.839584530654,4.88458341547319,81.8131059612292,2.09444444444444
"Charlotte NC",58.311,42.65,50.926,56.659,0.000220956517884846,0.00654102844985341,0.0196158351643481,0.00166580128793683,0.0128241529314177,0.000938661533493323,0.0000512261994465797,616,8.40928079639326,14.7090327491579,31.1829925528668,-0.284346144989632,1.45571999995518,4.20265563924005,8.67959119280927,7.29609033154396,0.518228974166097,6.69657671950783,4.4513292143077,8.47414271909437,14.9625945473993,9.01764911176479,65.8659090497705,19.8088788271313,8.82480993154328,0.342283590616314,3148997,166.862738888499,4.02699653254671,82.3849969657921,2.22121212121212
"Chattanooga TN",53.751,64.312,52.346,70.13,0.000284110955177307,0.00648947054811168,0.0214980556187131,0.00265039554046744,0.0146860569045136,0.000608501179957192,0.0000458654456788478,1530,5.25697967975732,13.3583486900286,29.3947403524547,-1.17960591308854,1.54294596160252,3.6900039029885,7.56900112352159,8.27291126243323,0.343428050783574,6.46794361910785,4.64290538584744,10.6574312407057,13.8274835942441,12.1986176504009,80.1833416498278,8.8210998522793,7.55687741157755,0.268219298548978,1012045,195.434398956019,3.87729794623757,80.777979074515,2.23148148148148
"Chicago IL",58.05,55.547,52.994,53.963,0.000279504263512972,0.00387506270843015,0.0163487916083188,0.00203308091631922,0.00282447662537785,0.00156720264865883,0.0000747456219235006,48,17.4121851400323,12.415099412279,31.3796601879,-1.21964694487405,0.688798495984373,4.36815880918734,8.06973070541153,6.32349801708548,0.630840464207962,6.8354950403643,3.5375044082246,7.2987460208379,16.0853896946184,8.18951314553248,54.1050993719823,16.4330495934639,21.3663323390401,0.103267838926349,9678231,144.70159552536,4.38747535577524,82.4824122523533,2.18958333333333
"Cincinnati OH",51.077,59.82,45.741,57.518,0.000356303485785203,0.00562375989409229,0.0186700449761977,0.00130992339495836,0.00901926187533168,0.000976644769913273,0.0000432651264087713,768,4.22835376644051,14.5484513827745,29.0610443092333,-0.736288565154315,-1.34393901123503,3.37887053699362,8.33116884182115,6.34922370853677,0.322865450889416,6.84900751714396,3.50342130987292,9.2397477750495,14.6744562468196,6.85345540599588,81.4483427483844,11.1650694156597,2.85414673500601,0.118906895307922,2360670.5,345.518731237869,3.37488861745,82.1099455221897,2.23333333333333
"Cleveland-Akron (Canton) OH",47.764,56.427,44.603,58.482,0.000344839187188804,0.00550024326366676,0.0136301667650073,0.00169477138391147,0.0128126196908999,0.00119413993354244,0.0000448485036696583,255,4.49084212335871,13.0113145614236,29.1658763612195,-1.36789945525269,-0.151417565992059,3.90636879074645,8.3334994979684,6.65833485025565,0.37440956397291,6.61790024856086,5.43639744586232,9.85128149661122,15.1577574156987,7.3055443650046,77.710251293619,14.0764634236189,3.94153411742084,0.145390076480667,3827634,233.930829804986,3.64376531298447,80.7890747045836,2.11960784313725
"Colorado Springs-Pueblo CO",77.534,57.406,62.069,59.236,0.000714451809191531,0.00623186018746761,0.021101349693556,0.00335668277646933,0.00808219731876886,0.000741024040010956,0.0000470442218787477,1034,6.04809986729496,20.1829003632255,32.3797191803439,2.24897825622444,-1.84087971593671,3.71117235249284,7.58790938124415,6.34848811915713,0.49778730611853,7.82944182887903,4.53771979580261,9.99109069424052,13.7778481500225,5.19283766580343,67.3074167374496,4.73081020686619,21.5597930715091,0.479679929556258,963038,206.371551855229,6.88602111235486,81.9493933464792,2.21212121212121
"Columbia SC",57.131,85.763,53.777,60.889,0.000418907385290728,0.00808080274209831,0.0245121419353357,0.00349724333971885,0.0193068281083666,0.00099719458717347,0.000075908168794252,924,4.42003555197185,15.6761288667351,30.1913667350828,-0.054470375253244,2.9991476816597,4.24612410203782,10.8621406132065,8.34517609059376,0.570657726345132,7.98274629819675,3.86854250409409,8.34651260812198,13.9029351828885,8.50131945462542,53.4206861164052,37.5862685090163,4.90827957777452,0.229438498753848,1091360,132.312779592842,5.8720312270928,81.6006780699062,2.12626262626263
"Columbus OH",52.722,56.242,53.508,60.347,0.000515760708543334,0.00717709606879439,0.0208616019147071,0.0019711682470997,0.0141579757245747,0.00121645212694354,0.0000503578667951308,680,6.47790433222062,16.3780056964873,33.3301697569615,0.810576194804591,-1.26757331491118,3.26706563259399,8.64961513045606,6.74869239443933,0.380324464422223,6.86358050567343,3.80867201746948,9.59344627232653,14.7071898989495,6.66175389903955,77.5423111257788,12.70677439225,3.50722412572039,0.137379841322389,2439222.5,214.136984380838,4.23413608229672,82.3865714340476,2.23055555555556
"Dallas-Ft. Worth TX",60.54,62.842,58.268,58.304,0.000382225831615803,0.00588894404146448,0.018363657906583,0.00267476810477164,0.0108934820802099,0.00109853059407836,0.0000460233511026813,224,17.1063542585761,15.8722748216148,35.1262941209472,0.921547779434939,0.0827130822728748,3.09990083424515,9.15630414892536,7.0854718996151,0.652497460408086,6.92147675502658,4.6734843296096,8.53653289686278,15.849796902221,9.83223293738957,49.8434834053962,14.5235198598942,27.3140779409093,0.305546390493374,7646793,101.935045712947,3.91458223074693,83.5265621844156,2.21388888888889
"Davenport IA-Rock Island-Moline IL",55.849,68.936,47.19,53.5,0.000424948936961857,0.00489654426146344,0.0162896230624067,0.00116133748120729,0.00642051690183654,0.000413184302564677,0.0000217193250409467,1564,4.12488007362011,11.7651857798315,24.7021583485077,-2.70304659407137,-2.64599194503643,2.95113530306294,7.56817282570215,6.01849552829835,0.293033906666643,6.37068509780119,4.08017635740408,9.89811968489548,13.5490614619205,6.83799006650611,83.5461659454767,5.08416058060684,7.85685848360843,0.206110208263988,766095,121.993128643605,3.85722397352809,80.6946712400884,2.20915032679739
"Dayton OH",55.221,57.765,46.626,61.978,0.000397491630420874,0.00657459671629339,0.017928536810473,0.00153136843712097,0.012111767370094,0.000869837088810003,0.0000471416558765944,638,3.20227297082673,16.0456337048475,31.1493646916216,0.27527432378873,-0.138225381479576,3.74998577037986,8.64321034356318,7.1176818313308,0.313100648662847,6.75920695677297,3.65373480023162,10.3296051074327,14.0574770411435,7.09867662569975,82.0908552413873,11.0374354809396,2.39563996588031,0.163336412165167,1273751.5,348.531220791933,3.28714038805842,80.9067274046315,2.18383838383838
"Denver CO",65.84,43.94,53.803,47.34,0.000530722664789878,0.00388378253885489,0.0178461283059102,0.00285093328906358,0.00823623214498657,0.000607041229327466,0.0000328048241563221,1062,10.771483872976,18.1584008662831,32.5615484055967,1.42502807451175,-4.03208496258165,3.07477917279584,6.26380137956378,4.54447600309292,0.479514525151256,6.87107577477582,4.35616331779604,9.42921196440354,15.2602261740933,6.13578685888895,68.7411304787054,3.86329111177872,21.312849504533,0.451593931679277,4240646,161.435684180665,4.08404757199729,83.1279179354434,2.29284369114878
"Des Moines-Ames IA",43.099,76.656,42.274,60.035,0.000310239926380576,0.00456250975182018,0.0136642374496564,0.00148574013306288,0.00861935353376524,0.000298031210327085,0.0000215600730306345,2520,6.13090935092953,16.6447644369412,25.9020826448011,-0.420671580072552,-5.04126295836214,2.55009099526232,6.62606262966734,4.66304810255053,0.260522068393867,7.42755913820031,3.07790360565526,8.76597867214063,13.9524537487806,5.1632290194225,85.6660443352288,3.31925602761861,6.02984226034499,0.169520642015831,1146763,113.362282283068,3.21382883821679,82.0224485508318,2.29238095238095
"Detroit MI",62.451,30.162,48.834,62.137,0.000478059733539632,0.00513012500413176,0.0137943584513527,0.0034379187300965,0.0144450991299363,0.00119201976647315,0.0000855345304218127,90,9.34744674807474,13.3961033953755,27.7590945775113,-1.4596052071263,1.102347408589,4.60446140752053,8.30557605380264,7.1733956468319,0.48871458345199,6.89235583653167,4.31832014026813,9.10545454844956,15.3958412351851,6.99251929580218,68.1880688631247,20.6747098744657,4.2539150384485,0.248962151513988,4856561.5,219.769911341205,3.23006308063843,81.5903348245518,2.12098765432099
"El Paso TX",55.645,65.023,58.4,56.549,0.000398662398964976,0.00312347199569752,0.0164304301864171,0.00144061016309304,0.0153201890777126,0.000508595713359554,0.0000315856718666041,404,23.4357636682843,14.9927685316193,34.8325007269541,0.496140361278942,7.03808143975552,3.54306257326056,12.4564586410256,14.1290334881634,0.350264243900603,8.71778617602141,4.02298850574713,8.08958359210997,13.8648876926899,13.868523861942,15.9106105795978,2.66395968462327,78.9672539884915,0.363072538837911,1050616.5,109.746194937925,8.0942951114893,80.7201175624748,2.04444444444444
"Eugene OR",54.297,65.261,57.358,53.716,0.000362364591947404,0.00495774892153019,0.0215583196536744,0.00217656111888059,0.00794622825931127,0.000461579700746977,0.0000251598122793176,484,5.56784752367818,20.397089781942,36.8615867403811,3.15064961355698,-1.20279602791979,4.251854546795,6.3811774319326,6.57151668365774,0.290245354877815,8.26674701633732,3.87197348463569,11.3644031192127,13.3438086875229,6.04377507755159,83.8637399940219,0.801279611244359,7.44479232361471,1.03183081051929,623939.5,150.040401265935,2.19893114636916,80.0813501715384,2.16944444444444
"Flint-Saginaw-Bay City MI",43.63,25.395,49.7,83.224,0.000711704712009269,0.00560596213585905,0.012077390821473,0.00105128270415819,0.0141229341549127,0.000663005223205578,0.0000706183788574671,832,2.17140335530768,13.9787837118254,24.4554118300091,-1.81080914454307,1.81240012742686,4.66299684413794,8.51790628859114,8.38396203440094,0.328687261399782,7.14403604614699,4.59784217346962,10.1866675469145,13.9563076165956,7.02854695702103,81.0844160525925,10.9441873676914,4.17723905068751,0.514293457818902,1151191,193.459665595795,3.39213909768231,80.3433160225391,2.1034188034188
"Florence-Myrtle Beach SC",56.473,76.573,54.475,88.733,0.000509936675558333,0.0112646249090918,0.0299604554162468,0.00305098361319267,0.0216381496568755,0.00118048535762467,0.000107762148828808,880,4.38673731684484,12.6571656141549,32.4193677688301,-0.929053839359863,5.59250306301163,4.36398030484052,11.0893527884579,11.1983528873939,0.594411701887408,6.36685596363016,5.59187008477173,8.98087376582,13.5585361421312,11.4950710380818,56.340737120307,28.2548345720389,4.9579900386352,7.6011006118533,773388,169.04675594412,5.19661541166918,80.2969556015604,1.98055555555556
"Fresno-Visalia CA",83.131,76.513,76.836,68.085,0.000278477520851766,0.00736373210393159,0.0183547540144122,0.00478057204522499,0.0116353880893535,0.00103942489909957,0.0000653726351634947,342,21.9043733511169,14.5797668096009,45.4056134453949,2.23460082535696,10.8094257460737,5.11631443284881,12.1083603562081,14.8370397195108,0.588615886466201,8.01951651479591,4.60943221985161,7.04249813774662,14.5148122605401,16.5329836255874,31.2195411626325,3.63190344408792,55.4863301408753,0.58563458489018,2012347,116.136709262037,5.77335817331703,82.1295811520718,2.21296296296296
"Ft. Myers-Naples FL",48.974,64.808,45.665,49.876,0.000235759816049131,0.00417190705027551,0.0119829254131924,0.000972145414326047,0.00820150034544405,0.000574080513738869,0.0000387571367514166,420,17.8406011054664,16.0037326043681,30.3453233169502,0.112044522135204,-1.20194821298485,3.4708780691504,6.08925626483247,6.48938095812719,0.487873780281669,5.32328633002546,6.17478496590408,10.8092042839214,14.0827295575737,10.0474498526976,67.7754374576341,7.6590729806063,21.6130500299887,0.262721455930045,1306326.5,161.455136733853,3.53051094041191,79.8199787874462,1.80185185185185
