"DMA","GT.MVT","GT.Burglary","GT.Larceny","GT.Rape","UCR.Rape","UCR.Burglary","UCR.Larceny","UCR.MVT","UCR.Homicide","UCR.Assault","UCR.Robbery","DMA.INDEX","Percentage.of.Foreign.Born","Percentage.of.MoveIn","Percentage.of.Renter","Mobility.Index","Concentrated.Disadvantage.Index","Percentage.of.Unemployed","Percentage.of.Female.Headed.Households","Percentage.of.Poverty","Heterogeneity.Index","Percentage.of.Young.Males","Percentage.of.Dropped.Out","Percentage.of.Divorced","Population.logged","Less.than.High.School","Percentage.of.White","Percentage.of.Black","Percentage.of.Hispanic","Percentage.of.Indigenous","Population","Drug.Mortality.Rate","Law.Enforce.per.Thousand","Internet.Usage.HH","Median.Vehicle.HH"
"Philadelphia PA",55.265,52.94,47.588,56.755,0.00029076336469859,0.00405416992307089,0.0167787393067089,0.00155519941286109,0.0102714691011296,0.00157080236036514,0.0000698353798833782,72,10.8480750700175,11.8586082520401,28.2961292548082,-2.01315842546335,0.221294919308008,4.18196971444154,8.64829133348245,5.8424845530294,0.553791820808724,6.83505545720582,3.4115470030666,7.53717892057032,15.9051830841797,7.417237339816,63.1166771505226,18.0222185158918,11.2060129656676,0.14319619195998,8082268,265.8879795465,5.0444998854282,82.0911622007137,2.06481481481481
"Phoenix AZ",60.777,65.466,60.84,51.299,0.000383911255984504,0.00608723682632266,0.020502478049037,0.00259893038862328,0.0117272649326373,0.000983089905103844,0.0000528225739594457,160,13.0557041856416,17.8720114357517,35.7826885282964,1.88669822654364,-0.0210382064910548,3.54259576066445,8.13269688697196,7.55939183014998,0.578835667002973,6.94336753915178,5.91674017191581,9.87701663577719,15.4913433299731,8.64434763681906,58.0514867094759,4.4119554360526,28.2662326980076,3.54644173959522,5343243,186.446534887791,4.4610548313075,81.9829341896641,2.11555555555556
"Pittsburgh PA",42.954,51.197,38.959,59.735,0.000204398519173179,0.00308138572326864,0.0119340671941753,0.000703662630794576,0.00701366546263216,0.000661836295618064,0.0000430012322320318,336,3.41332219779535,12.2527044587842,25.0733780242425,-2.42953408897966,-4.0596298921374,3.17805562314563,6.07812019054444,5.0221506021991,0.236187345039973,6.64505437252271,3.018923928087,8.30181983167062,14.8534499111489,5.39319180857925,87.06253433369,7.2031771701637,1.57866793606133,0.0866333521404919,2823393,297.681540074104,4.01343348233845,80.2918345900403,2.04583333333333
"Portland-Auburn ME",32.705,41.451,34.855,58.033,0.00037093788463814,0.00412909149613902,0.0196746286244503,0.00313014507267722,0.00719583829093699,0.000572813694931589,0.000023272785550614,621,11.3678104559065,16.7291017905984,34.9838689264064,1.25842031910732,-1.70562075799072,3.86163578256359,6.74261175321866,5.80672948449536,0.418340648947202,6.24697329221684,4.61574747923022,10.1744217330313,15.0090564403856,6.70572177554731,74.9681205726702,2.15832779463177,12.9147262264656,0.82579577310548,3298757.5,136.161205827447,3.04584377602779,82.2748111898872,2.24609053497942
"Portland OR",65.092,51.489,50.98,44.787,0.000361371676103129,0.00368587471245929,0.014581919351075,0.000625077952894436,0.00885651565934231,0.000250031181157774,0.0000169726364245968,836,3.78389992600275,13.505602003247,24.1033732503466,-2.07478272241974,-4.74993500175511,2.86932608287491,6.11430693265622,4.56040463226555,0.126723295848119,5.97389714483078,3.45562872373785,11.689406345289,13.811485468148,5.38026251452083,93.4160522820169,1.39836724120793,1.64566061870534,0.279623246581518,995983,189.963866119089,3.96241702920632,80.9695537132143,2.10606060606061
"Providence RI-New Bedford MA",48.238,26.91,46.609,56.521,0.000382833456008621,0.00439553645372689,0.0143258974900358,0.00161344022416036,0.0112377570732531,0.000707425775783373,0.0000233088199152536,288,13.0251645806084,12.1711607296627,33.4486134578297,-0.94850410059964,0.83815604901391,4.02807063273738,8.69179508571456,5.86058443310533,0.392638979053287,7.15192927416965,3.53101243953006,9.19187546643455,14.2925472099241,9.63322922436491,76.8134587605913,4.83441088442974,11.9077076322269,0.242817489686075,1611292.5,262.60959396199,4.86969311903332,81.6843910101818,2.04444444444444
"Raleigh-Durham (Fayetteville) NC",44.129,45.938,45.905,56.712,0.000167309316141819,0.00701352515465374,0.0160991217762521,0.00127053034825009,0.00877074122063659,0.000822079378695676,0.0000543488861352407,638,9.4759556631703,16.3686294576886,33.9719425494146,0.922739925133926,0.671151988565045,3.71284340249723,9.447479352234,7.32244933254622,0.601281184518409,7.07398678959143,4.25295923618875,8.32578670654755,14.9448284021043,7.96160909868628,56.3128617309815,26.3644417061265,10.4148460075987,0.673628365899257,3093545.5,123.248230622185,4.75926408711299,82.4932850916377,2.17121212121212
"Reno NV",63.514,77.192,62.875,52.901,0.000383904929800041,0.00475983115487537,0.0142742960689428,0.00238307615589378,0.0136789835579685,0.000694905849879547,0.0000391911728555475,1596,12.3394394220136,19.0699978926699,37.2275712069645,2.65519544908804,-0.411129832280272,4.18379019168246,6.89289963939578,5.55639323117728,0.500261386810139,6.70441066294912,4.93430228290391,11.6990648106187,13.4722149953103,8.69044590117256,67.11169624564,2.13136348483321,21.6808318244897,1.92894703271718,709428.5,236.332584654643,6.3931742240409,81.8466069815534,2.2547619047619
"Richmond-Petersburg VA",52.166,42.06,40.114,62.354,0.000228593480765977,0.00342127075991124,0.0158655077782345,0.00143569308318135,0.0120228968752146,0.000691241481042109,0.0000672127845437481,1711,6.98366598297786,14.3529870250721,29.2110268520731,-0.791877156108016,-1.25515661586167,3.3442912451334,8.3494890323086,5.23994826446296,0.554713832551307,6.76687494512007,3.05089806754818,8.86551854058386,14.1726649369557,8.35063545276862,60.0259645487007,28.4688577592615,5.38699666574894,0.270280387040395,1429256.5,152.771141600934,6.54606083652584,82.4213417795887,2.33486590038314
"Roanoke-Lynchburg VA",22.93,25.852,31.054,54.108,0.000298569760734484,0.00276198054718886,0.0105710516131598,0.000761623224666356,0.00899746281785214,0.00014069424137629,0.0000432535669474504,1675,3.15400522498878,12.067912859278,24.0140172678922,-2.6994425246306,-2.46028066230028,2.77262662441255,6.25535294623197,6.15799970957025,0.285347788570307,7.10795191474968,2.52965448884388,9.29606590490904,13.6336121116465,9.95266803088933,83.8664677108648,10.2200348812383,2.50370043397634,0.168048881713259,833686,163.545179217622,5.4918758381453,80.2281561731413,2.35511111111111
"Rochester NY",43.381,61.515,38.285,53.779,0.000340326940307013,0.00413883603091418,0.0164989217476369,0.00101692369354837,0.0112829655751799,0.000868791368546431,0.0000416091435196542,385,6.98527406796814,14.1994991455359,28.0268081169503,-1.07113024919416,-1.34886359532447,3.32254052611436,8.80466395028589,6.06402691000041,0.392479311695699,7.29023642666546,3.86164905981916,8.57065363486271,13.8509061762996,6.67109382503104,76.7807769952497,11.0803794679592,7.01234858659913,0.170748033719117,1036029.5,140.689876836519,3.86378959286391,81.3181311218612,2.09777777777778
"Sacramento-Stockton-Modesto CA",95.372,63.85,75.512,54.803,0.000287568326727418,0.0065820841388393,0.0173500162947055,0.00423469237652004,0.00944390923900147,0.00138527147183844,0.0000545466544851106,304,18.7356273827744,15.8586057128653,39.2034065997977,1.65353729551495,2.55967231608628,4.70954637131997,8.55612776432156,7.64098081037469,0.666026707852451,7.13233500704909,3.10827893482541,8.78491923563654,15.2955501249553,9.48235075326314,49.0765957994086,6.44133399967836,27.4976130287373,0.449634934811129,4393119.5,157.102453246846,4.77678788387159,82.6017136999273,2.25555555555556
"Salt Lake City UT",55.525,45.846,53.399,49.716,0.000445722697740281,0.00378400588794107,0.0195322681971353,0.00226544144961057,0.00916971496321245,0.000380953198878176,0.000023200124362209,1440,8.23220845405731,16.7212229080194,26.7538743635039,-0.23417497436245,-4.79465908389178,2.54959237507095,6.25524052513056,6.05255697698561,0.354780468187063,8.1335562108107,4.1471818219274,6.90534052985148,14.9659507730787,4.94340472407202,79.1021506473875,1.04553337488944,13.7027079676799,1.01943816328956,3159583.5,202.378606896341,3.27464047080889,83.5311355126806,2.41138888888889
"San Antonio TX",65.901,63.603,66.689,68.032,0.000512762836978758,0.00693444140984453,0.0281271262066031,0.00301145424479633,0.0146561952514003,0.000873151020798601,0.0000542999740327111,925,12.1827820458096,16.2292258133996,33.1465897046003,0.714386533728362,1.59604033145239,3.08492809816583,10.1447421120555,8.54901873525878,0.566430389517597,7.55473664426253,4.9192357143085,8.91729445960098,14.8009151406738,10.8700768656336,34.3801951214596,5.78990483204739,55.8205424586364,0.195826974213813,2678895.5,109.267198133584,5.25739059250351,82.1982884712579,2.15555555555556
"San Diego CA",82.055,57.812,66.264,39.861,0.000277017373100429,0.00346239429968415,0.0124816175034883,0.00328106768749931,0.00861730355858319,0.000916595723693051,0.000025921372574499,26,23.3618793405235,15.3799012065455,44.748951258121,2.4544248127096,-0.375613378454459,3.88172973478647,7.24019814430964,6.22933261871253,0.658542564770746,7.94731241429736,2.52551123184861,8.31501830374618,14.9940449316467,8.91490604405208,46.4918691731433,4.71878454262791,33.1927574033545,0.370721637809853,3249608,132.971033884019,4.14480761987292,83.0938549270948,2.17777777777778
"San Francisco-Oakland-San Jose CA",74.197,62.053,56.672,36.816,0.000307575435031663,0.00485923606466497,0.0192630545526889,0.00493645062724413,0.00799234863458574,0.00176870204462879,0.0000413776164263023,50,30.8987960276493,13.9587189789322,41.5478522153229,1.27366522595461,-2.62662398950273,3.59581125131803,5.90365728629038,4.19962327605105,0.710772567888105,6.06960572834469,2.54688723746435,7.56996754029896,15.797222119483,8.39101879354665,40.9901518231877,5.4477784746008,23.4567238444415,0.308408509817164,7255150,118.610150618526,2.5689337918582,83.2360464876948,2.09333333333333
"Santa Barbara-Santa Maria-San Luis Obispo CA",50.503,50.545,55.3,42.887,0.000389266278328871,0.00445239844432761,0.0144781986511471,0.00195148446938967,0.0100983611123684,0.000531881186739877,0.0000227013965537052,238,18.1772179464003,19.504611117354,44.1288781650175,4.08796964038411,-1.61033371961687,3.40524019478856,6.48630130084741,5.23301391533912,0.568030439276998,9.95098179493318,2.50170234183024,7.90607880184235,13.4819471864896,9.96214926298201,54.8987843513062,1.78847000801964,35.8059038215774,0.430854876658805,716366.5,140.601806308487,4.84249333267259,81.886359829316,2.23333333333333
"Savannah GA",55.254,65.224,51.393,60.913,0.000241973725173835,0.0061626954133997,0.0188908102578197,0.00173877526091172,0.0124700236756763,0.000887519754471954,0.0000725284960643748,1960,5.86564507555947,17.7984697437252,35.5191271382418,1.80787948286759,1.7317092805048,3.73440690585931,10.1154148637629,8.46791629302664,0.562441042864072,8.01190246666745,5.55086671427644,9.25588812064802,13.7523545473851,8.46056176148837,58.7330913924949,29.3429783009532,7.92008282940827,0.233969644129668,938797,117.426361972349,6.660119280313,81.4974955684825,2.14611111111111
"Seattle-Tacoma WA",79.44,65.218,63.25,48.425,0.000362055309658034,0.00709164633174641,0.0232041208987249,0.00396678553694654,0.00918170706389396,0.000863340177308891,0.000026910569571461,204,15.1859882071479,17.466133967985,34.5522940209663,1.49226752197603,-3.73769005789154,3.4359708509528,6.09233731582877,4.49516916431647,0.507069771339996,6.49970006934678,4.03626966533328,9.6127676851828,15.4501974160117,5.60687983974576,68.5998542859661,4.44851957505794,9.94665992700257,0.992598850356836,5127852,153.675148788572,3.28158847018206,82.9611242893506,2.2516339869281
"Shreveport LA",46.116,77.808,51.27,83.701,0.000388531664303556,0.00758145397117608,0.0209587009034926,0.00178507410419828,0.0165979905322307,0.000734512655401661,0.0000693527064429056,2025,3.73355845698092,12.1289152323514,32.0806137616215,-1.21393087738957,3.19242280882321,3.36835823903646,11.0315872817436,10.7015981164312,0.555874197788808,6.85334541281752,6.55419583666041,9.80750051003547,13.8276214244657,10.2424508575265,58.977340593538,30.2007193352595,7.0068747347939,1.03380361979461,1012184.5,124.869737834796,5.75685559302677,80.2974778651844,2.10355555555556
"South Bend-Elkhart IN",46.173,50.718,48.434,61.892,0.000378708120398157,0.00477285052224512,0.014284922372429,0.00137424075313774,0.0109809082724672,0.00067377718011829,0.0000385108515443557,870,5.58447644035943,13.2815673330388,25.1868373354848,-1.97354509431962,0.329144810693691,3.54685879816776,8.16088422196394,7.3717820261045,0.35691593917925,6.91692348152354,8.73349932811636,9.3252905847801,13.7072252136065,9.69213976597207,79.3160357778245,8.00103413134917,8.58641042199357,0.279984376593195,897371.5,149.884418251279,2.49617911868162,81.2410360133399,2.13444444444444
"Spokane WA",69.451,65.536,53.214,68.67,0.000408371060221909,0.00720833356104693,0.023962225046338,0.00316329923795118,0.0131108382284751,0.000511788067443023,0.0000300161557544208,1896,6.09368946479965,17.5738875359752,31.9804436711313,1.07248356257849,-2.24299774576314,3.44951191332743,6.78601468198572,6.5448011942875,0.301682323858724,7.47237865286695,4.52935510538411,10.5517178160283,13.9607807801342,6.31135674950188,83.0306429184193,1.04189727695373,9.01736668419305,1.88973599734337,1156352,156.594428681559,3.78820635930928,80.8575907732997,2.33101851851852
"Springfield MO",66.002,63.216,55.914,78.564,0.000481809392133091,0.00591736692527251,0.0220311753753722,0.00230875409320814,0.0122817961074961,0.000431619085759001,0.0000415912678694382,2336,2.5801156737184,17.2738744355447,29.6593983135025,0.525500116675629,-1.61684631534683,3.07227493994406,6.37580755034528,8.12904331720088,0.177983173420521,7.40977520411973,5.74944833852544,10.4989133574262,13.9426787482902,8.62212136582342,90.5653183140661,1.72691633028298,3.69638995146212,0.621297137744715,1135608,198.772331434106,4.14623708180992,80.1766713102803,2.20659722222222
"St. Louis MO",64.09,62.453,51.067,65.191,0.000338853170270396,0.00496012095873781,0.0179431371833434,0.00234857312386899,0.00864863577495386,0.00102387773784743,0.0000930827123031305,616,4.26991145138696,13.5149428281697,26.5634811487586,-1.62565988464401,-1.27456056976855,3.59530862559863,8.23851678986876,5.94221712219825,0.392107437991574,6.45213412465848,4.01662965937544,9.31642324654807,14.9560666117327,6.62849617589218,76.0779860684368,16.6905784946976,2.76542408800362,0.17049663457735,3128507.5,234.297593270415,4.69648866112675,81.6748829162749,2.20992063492063
"Syracuse NY",39.924,65.835,39.272,63.128,0.000375013910122163,0.00357232820986697,0.0149122476400527,0.000762060883921013,0.0111821967938946,0.000509664887132349,0.0000285412336794115,560,6.09816078004574,15.1833119407493,28.1713489040978,-0.628583982373376,-2.12063926769656,3.2042782998942,7.95535850019735,5.88562637987953,0.297388779028783,8.42531602187954,3.20171667170203,8.5506890364227,13.7343531041921,6.63934706254606,83.4058078289808,6.69004938460396,3.84318178490611,0.405455895215924,922048.5,146.905343252672,5.08216216392088,81.3219104655295,2.01428571428571
"Tallahassee FL-Thomasville GA",51.287,95.908,55.557,68.46,0.000433527947547941,0.00770958986326989,0.0202414413062642,0.00171026507367028,0.0137079768606468,0.000850845486673973,0.0000534541566970422,1926,5.00557596165038,18.918344643152,37.1022728810669,2.56833604242322,3.40799572900034,4.34749068191846,9.90701765180662,9.55557405470359,0.558606002950364,9.2799836510639,4.78419574387511,9.49442809851587,13.5128989255137,9.31625446956635,58.0265426601668,31.6577252783244,6.46270195943623,0.234000914890795,738886,99.5455950830785,8.56018384432781,80.8383523006647,2.07777777777778
"Tampa-St. Petersburg (Sarasota) FL",57.954,65.147,53.307,53.369,0.000289586795627555,0.0051272742290696,0.0171657225962114,0.00140802188292673,0.0125114387104423,0.000724564603328733,0.0000421531486854674,130,12.4246307526485,15.7807147855371,32.2836804161518,0.368409892699176,-0.589643075823747,3.76494858722426,7.36325343539984,6.47130089982174,0.51090415299527,5.76174144456177,5.58064930676199,11.2376918443602,15.3545738590341,8.44103383035533,66.8242485391793,10.7047774323246,17.4296058364589,0.216041163695385,4660223,214.093186542909,3.96590463589403,80.324818286473,1.79222222222222
"Toledo OH",44.77,56.333,39.564,68.019,0.000387156379589281,0.0065279317308851,0.0119923083492676,0.00122428530635346,0.0119835788818524,0.000949802052576772,0.000039327600623086,884,2.72350211714971,15.0053413177257,28.3735448157758,-0.667320208245304,-0.401730003207003,3.89881998596622,8.34554783008286,6.89486176207934,0.325106418236617,7.19894732954631,3.05056481548292,9.82779664602634,13.9077610617301,6.42303145199494,81.4455890016728,8.45820344789696,6.53391565778909,0.187299472616115,1096639.5,191.704136894374,3.84629588848478,80.9373275807716,2.21538461538462
"Tri-Cities TN-VA",51.792,64.137,50.339,94.647,0.000429112445677805,0.00733134565209911,0.0257892531621741,0.0027264833223019,0.0232854225239503,0.00143104952402928,0.00027123145151333,180,2.89498311429385,19.890548073402,51.8319973959393,5.64523412257587,9.21432885712932,5.33629002726126,13.41409583599,10.900485555937,0.560590566205315,6.20091955893722,4.90867579908676,10.504740204256,10.8027135057837,13.4516010904504,41.0526101639744,51.925580827603,3.44122553607031,0.196321764251129,49154,194.2217052574,5.60483378768768,79.3099842773385,1.63333333333333
"Tucson (Sierra Vista) AZ",60.945,57.547,65.818,52.354,0.000427856218084427,0.00611804083273853,0.024436298169816,0.00300997943899142,0.013513672792874,0.00118742308143698,0.0000585966012960962,222,13.4826669141265,19.402300111146,34.3665203700931,2.27811755754745,0.969601914871648,4.01842451033531,8.28866673179415,8.00970399557133,0.585553679157038,7.78760352714642,5.23897817780547,10.5785287809158,13.985571847221,8.42178968303346,51.7809727280972,3.17780622628656,37.97288205656,2.19288791967116,1185377.5,214.650328006807,8.21257363160681,80.7550251169467,2.1
"Tulsa OK",73.643,78.041,56.266,59.688,0.000505555175518997,0.00810557600294312,0.0187143498181827,0.00326149505813956,0.0132498503117685,0.00088537862971319,0.0000668438134274801,1260,5.0524904095286,15.6607093209613,30.8211146738059,0.0529596137341875,-0.560310893697803,3.08347833990112,8.61476139452855,8.08567849006882,0.551847981406593,6.68100093713066,6.22689012217794,10.8062007348908,14.1500885015448,8.01108955841788,65.3824147914213,6.53325704610261,8.01652842289748,9.82813546064498,1397350.5,207.781282869974,3.61541359880717,81.1850576547328,2.22539682539683
"Waco-Temple-Bryan TX",51.212,68.885,59.903,68.978,0.000501284620850387,0.0061880207270251,0.0184371608367087,0.00123760414540502,0.0135258357036981,0.000636840539660365,0.0000426894177601008,1302,8.89305024268724,21.8492743639314,38.4603368270917,4.05457726178408,0.521597387788766,3.09019330081332,10.1371682653318,8.36460751139573,0.616082874003361,10.2024212934102,3.63492039719031,8.43154424766955,13.8456978034707,8.23467771473758,55.1529014527275,15.3958070048198,23.5155569678285,0.272595625565482,1030647.5,87.7857412424929,7.50644619038032,81.9385198065053,2.19603174603175
"Washington DC (Hagerstown MD)",44.694,45.686,41.637,45.924,0.000241933652483179,0.00252343260676075,0.0148592212206566,0.00165438782200376,0.0091076819392199,0.00110737426607134,0.0000437628426068706,272,19.7600048610875,14.2982301249654,31.4939511647208,-0.401945462839419,-3.07514004309303,3.2604781854186,7.45765945902727,3.86754148983675,0.657152245189035,6.49037152726285,3.25375308779773,7.33245115825337,15.7099346120923,6.71092532425048,51.4793453414628,22.8089535456309,13.5022120053821,0.20414461855654,6648718,129.895427808723,6.05530269143615,84.189599516564,2.22287581699346
"West Palm Beach-Ft. Pierce FL",58.42,64.906,54.549,58.124,0.000300113185962289,0.00525997597241962,0.0184529145763112,0.00164282231003203,0.00977703043072629,0.000953673512637149,0.0000636204853282629,195,20.7837215556435,14.6451288217308,30.2909621144653,-0.472810548130121,-0.327393480183006,4.06517769623366,6.84447651888425,6.06492787062707,0.575338318026804,5.74716311573007,4.80235005166435,10.6577547349611,14.5346197889398,8.98885026044965,59.9733070772541,16.1771827395835,19.5747937741522,0.141771135591668,2052604,228.551002126567,3.78982015040407,80.0890940767197,1.78444444444444
"Wichita-Hutchinson KS",63.208,58.699,61.33,88.842,0.00051551900768077,0.0062070341564868,0.0223181612965754,0.00255435076342408,0.019964637818029,0.000559813168044323,0.0000404742969927516,4290,7.5296668126579,15.4490763396007,28.774249633399,-0.407003293081461,-2.67560219142648,2.76217614497799,7.38074529576579,6.15356306492801,0.412326631123773,7.09993879970349,4.7152609291882,9.29266628186859,14.0033945324557,7.74550455438767,75.0775984125215,4.70923229469621,14.5568862349884,0.612707369352698,1206693.5,142.009039213631,4.58567150647617,81.3615406135466,2.30957264957265
"Wilkes Barre-Scranton PA",44.35,50.331,50.322,73.423,0.000307120370554553,0.00319585011220332,0.011704199050458,0.000588005874885677,0.00625461381076027,0.000342408113150855,0.0000285134813649003,901,4.21832823643958,11.4021449171348,24.90735219228,-2.81956981915284,-1.72217868423687,3.39792183942014,7.08608603560442,6.2280834468035,0.233432341251413,6.79683315346883,4.69302180799443,8.65872756201367,14.2315568210166,7.77763338777643,87.2378551884092,3.89387950573763,6.21897997039492,0.138658377947645,1515956,213.240013700486,5.89759861104148,80.2673018332829,2.14575163398693
"Yakima-Pasco-Richland-Kennewick WA",59.396,69.216,56.462,57.563,0.00038867305258868,0.00646390819209869,0.0193984330647981,0.00301057397548103,0.0111813732108252,0.000475743642938463,0.0000496148628798926,762,14.5681631012789,16.5385126970067,33.8079558286237,0.964967384093224,2.01888875403069,3.36867590582735,9.41868748635972,8.67727416850939,0.537691925053166,7.76119212907279,5.65427335577948,8.65329375040682,13.4683643567301,11.6751473747067,58.8272001494265,1.17036601000139,33.9896448573798,1.77776488534064,706702,121.03000800526,4.89315156883665,81.6979560853679,2.28703703703704
